dataset,official_split,image_id,original_filename,source_shard,augmentation_round,selected,valid_crop_count,usage_split,used_for_training
fashionpedia,train2020,11834,d8784c998e93edc7ec9b58fe353809c0.jpg,1,1,true,2,train,true
fashionpedia,train2020,11851,488c4b69c375d5d4c97902b6ad7d7ec5.jpg,1,1,true,2,train,true
fashionpedia,train2020,11853,c0dff74822953635728231deffcc5899.jpg,1,1,true,2,train,true
fashionpedia,train2020,11857,9f0764bba10e8add6949b649701c15b4.jpg,1,1,true,1,train,true
fashionpedia,train2020,11869,1a4feb5af26407045daf402aff0a726a.jpg,1,1,true,1,train,true
fashionpedia,train2020,11871,38f69715baa2c57de72a735e6e7c2652.jpg,1,1,true,1,train,true
fashionpedia,train2020,11872,2f25d7c1775569c2576d71a419926b59.jpg,1,1,true,2,train,true
fashionpedia,train2020,11882,ab677961880981f4b59ff5abdecbe717.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,11883,e2efb6fa4b06b5798dc41ee4c492ad22.jpg,1,1,true,2,train,true
fashionpedia,train2020,11886,727c5264acf3032bd7f544de96fdd5a9.jpg,1,1,true,2,train,true
fashionpedia,train2020,11889,b17d9f5ca639c2138e4c0cb4cfef6ba4.jpg,1,1,true,1,train,true
fashionpedia,train2020,11897,f91b08065057fa12accf02b119b5c9a6.jpg,1,1,true,1,train,true
fashionpedia,train2020,11899,19e5ff0489dfb0cedb39ef943c047cbc.jpg,1,1,true,1,train,true
fashionpedia,train2020,11904,59121785c35d49718234eef18053b68c.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,11912,7e47c119f1a9866f5d70c6942e3b9a0d.jpg,1,1,true,4,train,true
fashionpedia,train2020,11922,28d57fd4a857cefb76c74df4d25e3854.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,11924,9b13388fdcc095cd2b2df98b029e873f.jpg,1,1,true,1,train,true
fashionpedia,train2020,11928,4e5826dd5a2206437017f71bd0c06be3.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,11933,56d7a426e9cbaeb5448bfbaf628da4d5.jpg,1,1,true,1,train,true
fashionpedia,train2020,11937,05fb38c2f09ce387fd740339ebf088ff.jpg,1,1,true,1,train,true
fashionpedia,train2020,11939,b658362372a696484a1ba825ce11ad00.jpg,1,1,true,2,train,true
fashionpedia,train2020,11940,c99029049c57f22586f1afd04129b4af.jpg,1,1,true,3,train,true
fashionpedia,train2020,11945,a4e0538337efdb6c51b23bc6e4b24a3b.jpg,1,1,true,1,train,true
fashionpedia,train2020,11954,0c005ba337bb21da973b4d515c452631.jpg,1,1,true,3,train,true
fashionpedia,train2020,11957,e98c056e9659264d047c7a835bedaadd.jpg,1,1,true,3,train,true
fashionpedia,train2020,11960,7f0b9a5f4053f206adf3e6ce72093ed6.jpg,1,1,true,1,train,true
fashionpedia,train2020,11962,f6e0e110055e2a38f444e3340edf3d54.jpg,1,1,true,3,train,true
fashionpedia,train2020,11980,e953e883f59a25e67e46b53ca4691652.jpg,1,1,true,1,train,true
fashionpedia,train2020,11986,9337291251c0a646a5185e465543eba7.jpg,1,1,true,1,train,true
fashionpedia,train2020,11987,f0a83e4b3ba96f7917b5adb2de2ae80a.jpg,1,1,true,2,train,true
fashionpedia,train2020,11991,82c2751b48428246f24b3aa1503ae31e.jpg,1,1,true,3,train,true
fashionpedia,train2020,11992,59d1c7ed57c84bca86b422d03b459fdc.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,12010,28b7742d95019936c861266ac9e9d4c6.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12016,7026bf8cc53449e45f57793e00a29227.jpg,1,1,true,2,train,true
fashionpedia,train2020,12018,de5af8063afa68b7df496aa3627b2c82.jpg,1,1,true,1,train,true
fashionpedia,train2020,12020,76d8b789b5275085e423a627b4c0e0a5.jpg,1,1,true,1,train,true
fashionpedia,train2020,12023,f234834deda886c6de1d54e4109a69c6.jpg,1,1,true,1,train,true
fashionpedia,train2020,12025,735741fd9fb9c3f92edc848916b3b91b.jpg,1,1,true,3,train,true
fashionpedia,train2020,12030,b1184a1ad44bd7be628cb70e46d6c825.jpg,1,1,true,2,train,true
fashionpedia,train2020,12032,fa33c2a28b581837fb25171d3c82b2cf.jpg,1,1,true,1,train,true
fashionpedia,train2020,12036,f58d8b3fa1b33fbccd8c8d71e0fe1a2c.jpg,1,1,true,3,train,true
fashionpedia,train2020,12043,80f03c0bfc890ae53a9a3b897f4e9b94.jpg,1,1,true,1,train,true
fashionpedia,train2020,12046,283155f9ceea8df451bd77105727a9d8.jpg,1,1,true,2,train,true
fashionpedia,train2020,12047,48bb69829acea4cbab2efa8b3bd66744.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,12058,20d163bd009ae00b3e9e936d45d61ad9.jpg,1,1,true,2,train,true
fashionpedia,train2020,12059,290d2bf007da2602729e64c2e5f34a07.jpg,1,1,true,2,train,true
fashionpedia,train2020,12060,567ceb7537a148951ed843518e53eedd.jpg,1,1,true,1,train,true
fashionpedia,train2020,12061,6684350fab3b6191e592e40f11adbbeb.jpg,1,1,true,3,train,true
fashionpedia,train2020,12069,0f6a87f656cb36884a58461e4cc1970c.jpg,1,1,true,2,train,true
fashionpedia,train2020,12082,42fe4d450ce46c30a5a4bb0a4fba0828.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,12083,668f3fbf856f7471ab30bc8a87430f7d.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,12085,1525a049da6f6429e8c8188ddddf7c48.jpg,1,1,true,1,train,true
fashionpedia,train2020,12088,7d26ceef47e183b6b1ac3030d966f3d2.jpg,1,1,true,3,train,true
fashionpedia,train2020,12093,19739521a07a9e66bdfd06b61b14d511.jpg,1,1,true,2,train,true
fashionpedia,train2020,12095,9d53b8cce167be8a13ee8c49c95c1840.jpg,1,1,true,1,train,true
fashionpedia,train2020,12099,b235bb1b8f10d1fd8b1a33fd20a512c7.jpg,1,1,true,2,train,true
fashionpedia,train2020,12103,0405108f2e93a77cff69dcb230113056.jpg,1,1,true,2,train,true
fashionpedia,train2020,12105,f3c45ed6ed81615bc511ee92984ce63f.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,12115,b4d1c54205e28b6fb4b6f7bb2a713b89.jpg,1,1,true,3,train,true
fashionpedia,train2020,12123,ca1827ba6f12285ea26ab758622ac5a8.jpg,1,1,true,3,train,true
fashionpedia,train2020,12126,a4e411035382367319f29f476df69fc5.jpg,1,1,true,1,train,true
fashionpedia,train2020,12134,a8bab090662de0e16f48b5ee8e2e6a0a.jpg,1,1,true,2,train,true
fashionpedia,train2020,12145,691e4671c0902cfc0f550fa7d97ff0e7.jpg,1,1,true,3,train,true
fashionpedia,train2020,12149,e4f55d23dc2afe814466d1f802ea9ab5.jpg,1,1,true,1,train,true
fashionpedia,train2020,12156,f4aee07e50f09863edf149352e42f73e.jpg,1,1,true,3,train,true
fashionpedia,train2020,12164,50bc3b29f70256ef1b8db18dc8044d60.jpg,1,1,true,2,train,true
fashionpedia,train2020,12171,6b2af32d5d2509632e1e3200ca8e8ae4.jpg,1,1,true,1,train,true
fashionpedia,train2020,12176,7e16686253e1bb9e0994141b3d1988cb.jpg,1,1,true,1,train,true
fashionpedia,train2020,12179,288cf261c7e26bdc4b5c1c2a83a69a14.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,12182,cd4cf5457e91daa63b5ea2bf2858de5c.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12185,cdfd1514991fad2ed508308d7de8f0eb.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12190,fbb1cc089e36e3e3c662d927957c7ae2.jpg,1,1,true,1,train,true
fashionpedia,train2020,12192,4d8bf20db55ea6d6f787ba7f24679893.jpg,1,1,true,1,train,true
fashionpedia,train2020,12193,9415c5a44f1b9322d313b2c243a30735.jpg,1,1,true,2,train,true
fashionpedia,train2020,12194,bb85c3229e588e61c855f0d7cee8560e.jpg,1,1,true,3,train,true
fashionpedia,train2020,12195,dd2df2a4164a62b2c35a4d13182c0665.jpg,1,1,true,1,train,true
fashionpedia,train2020,12196,3e30863d071bdb441d54ef7050c54cca.jpg,1,1,true,2,train,true
fashionpedia,train2020,12199,1660785b437b4d9629a69101cf2c59eb.jpg,1,1,true,1,train,true
fashionpedia,train2020,12200,838375555090f9da84b0acee73adfad5.jpg,1,1,true,2,train,true
fashionpedia,train2020,12204,60c28aa936eb99003f0f366d86c16a62.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12207,1b4b5d576923c1d6d635a4cb9d117083.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12218,22c3261539f1adc7aca2a8703e91e159.jpg,1,1,true,1,train,true
fashionpedia,train2020,12220,2a7904f835f830336a85ae3b43ab6def.jpg,1,1,true,1,train,true
fashionpedia,train2020,12238,7b36c3232da7ad439e30810a051cab2a.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,12250,1059bfd268013cb7133b5a865733d548.jpg,1,1,true,1,train,true
fashionpedia,train2020,12252,40047a9ef9fefbc1e46992998dbf5b31.jpg,1,1,true,1,train,true
fashionpedia,train2020,12258,4cc53fc847378d417fc40720ff04241d.jpg,1,1,true,2,train,true
fashionpedia,train2020,12263,9960c0d0e94dad373f8608c100a14cd5.jpg,1,1,true,1,train,true
fashionpedia,train2020,12264,c15f3fbb5b16af3bf2c1bc5a041c4060.jpg,1,1,true,2,train,true
fashionpedia,train2020,12268,a3d6ae5774b615f23612d93c52136c92.jpg,1,1,true,1,train,true
fashionpedia,train2020,12269,4070e6213a915f575e5afae20ba9743d.jpg,1,1,true,1,train,true
fashionpedia,train2020,12270,af6107af3db4244ec5eafa0c936c0a58.jpg,1,1,true,1,train,true
fashionpedia,train2020,12276,68d05f6910154c44c541cf1500a9ef6d.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,12282,a5b981b3b56837b7b7e5032281168192.jpg,1,1,true,2,train,true
fashionpedia,train2020,12285,890103d7f345f33d97b920e65593e855.jpg,1,1,true,1,train,true
fashionpedia,train2020,12287,4d3f4ccaa286bdc37b8159f0806280f3.jpg,1,1,true,3,train,true
fashionpedia,train2020,12289,aa6d65be3b9a088e0f53f28a2c66c33e.jpg,1,1,true,1,train,true
fashionpedia,train2020,12295,fe9741b3e3f3f07a7ba990993abd3a5a.jpg,1,1,true,2,train,true
fashionpedia,train2020,12297,071ac408fc72b25fa5190573ed5a2162.jpg,1,1,true,3,train,true
fashionpedia,train2020,12301,11d58eab96a4d8e8c1c705bec6feef85.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,12303,8c7e070c461973d41baa49411e8b9bac.jpg,1,1,true,1,train,true
fashionpedia,train2020,12308,9ad6799ad0459f72da2e67241f959a3f.jpg,1,1,true,2,train,true
fashionpedia,train2020,12309,ec3873aa10b64f2c5c0ae4044d8dd916.jpg,1,1,true,2,train,true
fashionpedia,train2020,12312,3e4c944836dd537868964d84c626eafb.jpg,1,1,true,1,train,true
fashionpedia,train2020,12319,0a944173f4d1ec7fac3fe4cd329b13be.jpg,1,1,true,2,train,true
fashionpedia,train2020,12320,0e862b023e3849269cb2ec067f27ad7a.jpg,1,1,true,2,train,true
fashionpedia,train2020,12321,534ff24aeace6928b54b22d705da0441.jpg,1,1,true,2,train,true
fashionpedia,train2020,12325,18578c97b494426e9ead0a908ef54bed.jpg,1,1,true,1,train,true
fashionpedia,train2020,12339,c3c946bfd4dd207aa6aa4194dd9f1b82.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12340,6c9976b42b9e8037750723ce4de6d1c6.jpg,1,1,true,3,train,true
fashionpedia,train2020,12355,ef1dc60dc406ac9a71d6b1de5160053d.jpg,1,1,true,1,train,true
fashionpedia,train2020,12359,8dfb1fc964a7bfa9b0bf32ce9e242d3f.jpg,1,1,true,1,train,true
fashionpedia,train2020,12363,f114424b146bbac14feed5b860350369.jpg,1,1,true,1,train,true
fashionpedia,train2020,12365,7d31c1f32bccbc7d40fd9921d1013b6e.jpg,1,1,true,1,train,true
fashionpedia,train2020,12371,c68b27ebca62d79bb95b5ce8acd0bc39.jpg,1,1,true,2,train,true
fashionpedia,train2020,12372,8a04575c1db418f26e2b27599c28da2d.jpg,1,1,true,2,train,true
fashionpedia,train2020,12374,994f4d8a98d0911d4ff006882072114c.jpg,1,1,true,1,train,true
fashionpedia,train2020,12378,d06891db0fd535ef5709168796821cbf.jpg,1,1,true,2,train,true
fashionpedia,train2020,12379,817ff4136e7ea19a511505a80bae09b4.jpg,1,1,true,2,train,true
fashionpedia,train2020,12395,c50164398fa31ab0d05d205c8aa2b8f6.jpg,1,1,true,3,train,true
fashionpedia,train2020,12396,43174c2809b692557549ab68b4f2acc7.jpg,1,1,true,2,train,true
fashionpedia,train2020,12400,9c139600b8d17acf7ca09230efa72b9a.jpg,1,1,true,1,train,true
fashionpedia,train2020,12401,f48abfffe24a134a2605d63c095d5601.jpg,1,1,true,1,train,true
fashionpedia,train2020,12403,12058ba1b8fa6311305eaff46adcb194.jpg,1,1,true,2,train,true
fashionpedia,train2020,12406,692b09d6143f0a0d5f746bd65984144f.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,12410,a880745dd95e30ef7abbe1fc47ae08b8.jpg,1,1,true,2,train,true
fashionpedia,train2020,12413,3d00ce863e0e1730d8c589bc287042f8.jpg,1,1,true,2,train,true
fashionpedia,train2020,12422,3d225b2fcd7138099414c1bcc99a2230.jpg,1,1,true,1,train,true
fashionpedia,train2020,12426,e1b693f926d1b7257b8be15c7738f80d.jpg,1,1,true,2,train,true
fashionpedia,train2020,12427,0d21c4ba5ee83e94255244d179b16705.jpg,1,1,true,3,train,true
fashionpedia,train2020,12428,185ab6d718e87eb21774892fa2253dcc.jpg,1,1,true,1,train,true
fashionpedia,train2020,12431,a735f7133a94aaa09162845e51654af3.jpg,1,1,true,2,train,true
fashionpedia,train2020,12434,6742fe0d07b63cf35b1febbe4fa6e199.jpg,1,1,true,1,train,true
fashionpedia,train2020,12435,8833463f2bd27ecc68704021cf7e8010.jpg,1,1,true,3,train,true
fashionpedia,train2020,12441,d2f0d08c5e82fdb295fc31baa8fe5e54.jpg,1,1,true,1,train,true
fashionpedia,train2020,12445,b3e5283b892d4e06ab6da5b2fb011b99.jpg,1,1,true,2,train,true
fashionpedia,train2020,12446,da3618863549ca1db90583f33d1d0664.jpg,1,1,true,1,train,true
fashionpedia,train2020,12447,7a3bec11c658b9269be10624056f1e53.jpg,1,1,true,2,train,true
fashionpedia,train2020,12451,a19b6b4acf0135926e74fb9bb3ce0c38.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12454,2f0fd324b356af7ed0ab7f1162fa29b0.jpg,1,1,true,3,train,true
fashionpedia,train2020,12457,3ad027c161470d033e5beb6d2320f1c3.jpg,1,1,true,1,train,true
fashionpedia,train2020,12459,0f81551bfa2f72a67a7d89fe61e75c82.jpg,1,1,true,3,train,true
fashionpedia,train2020,12460,7f34beb2a2967b86f4137c6bf12cf822.jpg,1,1,true,1,train,true
fashionpedia,train2020,12461,2687654e887d0c52eb4b3ba35a107276.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,12466,89c006f1ac47ab456dae6a134b890b9e.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12469,28fd397058fadb36b579ec0c4133cf6e.jpg,1,1,true,2,train,true
fashionpedia,train2020,12470,de32e401d5535a9bb5f35a5ea6d886ef.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,12476,800d9882e757cc4c8dd513bb45c29266.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,12480,a77361caeefe999d73095b91347a7f5a.jpg,1,1,true,1,train,true
fashionpedia,train2020,12484,6ac3048c0aa7a96ec35f65949343585e.jpg,1,1,true,2,train,true
fashionpedia,train2020,12490,4c98e1bca38af929f59d856382e184d5.jpg,1,1,true,1,train,true
fashionpedia,train2020,12492,54f41276e6978f1c64a0425845b46b67.jpg,1,1,true,2,train,true
fashionpedia,train2020,12506,fecaf071c6d469a5e9db4516cf04c34f.jpg,1,1,true,2,train,true
fashionpedia,train2020,12515,a8fed286d676cbbab77fec23721d383f.jpg,1,1,true,1,train,true
fashionpedia,train2020,12521,adc8888833bfe6c90254be70fbd0ab3a.jpg,1,1,true,2,train,true
fashionpedia,train2020,12529,ba309fbfabf1e3552a53cd31d892d7df.jpg,1,1,true,3,train,true
fashionpedia,train2020,12538,76844ac274a83af60d2951e72fc89696.jpg,1,1,true,1,train,true
fashionpedia,train2020,12549,b9c6677143d2cb7ef023208fa6a05786.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12550,425f2dcc47399ce937fa5ca2b5bd8a4f.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,12559,c5d80612e407c7d58a7f38abaa61dbcf.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,12568,8e067726b63aa23e70f6feeff1f05d24.jpg,1,1,true,1,train,true
fashionpedia,train2020,12569,ed05836d87944a963b2e9b3262a4b4f3.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12570,fc9497b1bbf33fad8cdb0498b711f30b.jpg,1,1,true,2,train,true
fashionpedia,train2020,12571,e0ce3ae04bc2ca0fccb61feb5c89eb8b.jpg,1,1,true,1,train,true
fashionpedia,train2020,12578,33562d33b5c1dbfd5ed45e98cae6642f.jpg,1,1,true,1,train,true
fashionpedia,train2020,12582,ff35d912727932a61da726397ed123f6.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12587,5614c74e414e8ef8d2da22ccc3c67dc2.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,12589,205476a5ac24fccae1239cd84559f92d.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,12597,f5bf8b8c055afbf17e49d8dd4419197f.jpg,1,1,true,3,train,true
fashionpedia,train2020,12599,8b7a0c808ba27a42bd0ec3ecc83ee1e6.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12600,a88da95c0c0ff99981a8b801c5a1c120.jpg,1,1,true,2,train,true
fashionpedia,train2020,12607,6aa87dab23526c3f2d0de3a44b0910f5.jpg,1,1,true,2,train,true
fashionpedia,train2020,12609,c8b898231d64c8df7caabb3b792b106a.jpg,1,1,true,1,train,true
fashionpedia,train2020,12611,c5a2ae39adc86ab05906c018cbf2a26f.jpg,1,1,true,1,train,true
fashionpedia,train2020,12619,9523babcf164e6aea43e62cfa4f74cfd.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,12624,0f77a901aa00c79ad5c4793a87d2e0f2.jpg,1,1,true,3,train,true
fashionpedia,train2020,12625,c56baff16ed17efa058d47a49bba2cce.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12635,99c8b3924e9a408fe1dd31e53a6b3e3c.jpg,1,1,true,1,train,true
fashionpedia,train2020,12645,58669548ba1bbb7aee17f0eab0a2c15e.jpg,1,1,true,2,train,true
fashionpedia,train2020,12647,e4414c588c8e8e8f4c178855677386d4.jpg,1,1,true,3,train,true
fashionpedia,train2020,12649,9d2ef8921c98758c7b45ff5cad0431e7.jpg,1,1,true,1,train,true
fashionpedia,train2020,12652,626de032f083af402089fa00bf86555d.jpg,1,1,true,1,train,true
fashionpedia,train2020,12655,daef1cebf4634324a058877a9964e37e.jpg,1,1,true,2,train,true
fashionpedia,train2020,12659,b7b4bdfc9943cf1eb16327a1613551d4.jpg,1,1,true,1,train,true
fashionpedia,train2020,12662,eaaa096bf9789d66cb3a549037c2b8fd.jpg,1,1,true,2,train,true
fashionpedia,train2020,12666,ec5f4d2a31b8c6864a56e98fa177011c.jpg,1,1,true,3,train,true
fashionpedia,train2020,12667,a4af22f819357cb3187ce7cbbc7168ac.jpg,1,1,true,2,train,true
fashionpedia,train2020,12668,12013026599a3e45b637d608626e7fea.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12670,8199ce938c12936b3ba7fdd170943d6e.jpg,1,1,true,1,train,true
fashionpedia,train2020,12687,9a7f1d12f06e562676f0c40d7eddce73.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12690,59081b846b5fb05153e40836b6e69e8f.jpg,1,1,true,3,train,true
fashionpedia,train2020,12693,2f5ed6117e3b7b213f5d6a31296a20ea.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12695,dc4c2629070139a31768bf5cb42cb1df.jpg,1,1,true,2,train,true
fashionpedia,train2020,12698,9cc5dd4b5deedbf591373969707f04a1.jpg,1,1,true,1,train,true
fashionpedia,train2020,12711,6e57acafad78ef1eaac69dd2f51295fb.jpg,1,1,true,3,train,true
fashionpedia,train2020,12713,e3ccc77efdd884b9a2642a62cbdf880b.jpg,1,1,true,1,train,true
fashionpedia,train2020,12730,0e98b57c067bf643244c41ca3c4dfbdd.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,12736,d277071ae2ff555be420c36176a7852b.jpg,1,1,true,1,train,true
fashionpedia,train2020,12739,d318047309858daf98f4fba4b5f67754.jpg,1,1,true,2,train,true
fashionpedia,train2020,12745,ac912e38ce599f3d6e78e857ff4f1ef9.jpg,1,1,true,1,train,true
fashionpedia,train2020,12746,5307b8fa5a4ea9bd4f6b01c3f15ca68a.jpg,1,1,true,3,train,true
fashionpedia,train2020,12747,302b7bf863046e04b1a38cf13ccbde49.jpg,1,1,true,1,train,true
fashionpedia,train2020,12748,b99497ca79bac4ec3e63a39fb2212e05.jpg,1,1,true,4,train,true
fashionpedia,train2020,12749,3625566ede8716cdc0ad56a879923e94.jpg,1,1,true,1,train,true
fashionpedia,train2020,12754,ca47633b08a9c8617bca21ed7245d2a3.jpg,1,1,true,1,train,true
fashionpedia,train2020,12763,a059d47b4f09e2feb2fe87c1179cea9a.jpg,1,1,true,3,new_val,false
fashionpedia,train2020,12767,e700f5a59fd72aec082508d6edb1b22a.jpg,1,1,true,1,train,true
fashionpedia,train2020,12773,6d6807afab6357a3f15b83a45fc134e6.jpg,1,1,true,2,train,true
fashionpedia,train2020,12774,297ea597f7dfa6d710b2e8176cb3b913.jpg,1,1,true,3,train,true
fashionpedia,train2020,12777,9b9511f142e59ff49a27fbc5464a3896.jpg,1,1,true,2,train,true
fashionpedia,train2020,12783,8292ea57d669be771662b6482b9d37d4.jpg,1,1,true,1,train,true
fashionpedia,train2020,12786,c29dc0008dc54ad38175590844900083.jpg,1,1,true,1,train,true
fashionpedia,train2020,12788,13dd279b9c5a8c0fe77c616775ed97b2.jpg,1,1,true,2,train,true
fashionpedia,train2020,12792,6ccaa1542e663c20fd13e4503e39c104.jpg,1,1,true,1,train,true
fashionpedia,train2020,12794,e2370396a1f5f6f4af22bbafb156818f.jpg,1,1,true,2,train,true
fashionpedia,train2020,12797,80b89412320b5b0eb5bf1ccac22ec828.jpg,1,1,true,2,train,true
fashionpedia,train2020,12799,3b64f497c10abb82333e82fb2a7261d6.jpg,1,1,true,2,train,true
fashionpedia,train2020,12802,d1a8fb48b2e4f926fffc703a165a9316.jpg,1,1,true,2,train,true
fashionpedia,train2020,12804,0ff6659b339d60c1ccca829bb198bd77.jpg,1,1,true,1,train,true
fashionpedia,train2020,12807,751720083342bf0a62fe5c18c514f7d9.jpg,1,1,true,1,train,true
fashionpedia,train2020,12812,964ee1d228646b9e171e022b413edbab.jpg,1,1,true,1,train,true
fashionpedia,train2020,12817,7f2cc43b1b7d8a1dc3a0a077ca087c8c.jpg,1,1,true,2,train,true
fashionpedia,train2020,12818,c50095db74c8b2eac5a6ae7b1bf4fe17.jpg,1,1,true,1,train,true
fashionpedia,train2020,12834,62b10d8284039f4aeae0ad434e6302a7.jpg,1,1,true,2,train,true
fashionpedia,train2020,12847,872d97236451056a0acd4d1361931d4d.jpg,1,1,true,1,train,true
fashionpedia,train2020,12864,79d3bb254c18c6ff59dd3b1b018c1e08.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12868,1ac8f4fb481bf5aa216ef0bfd648ce66.jpg,1,1,true,3,train,true
fashionpedia,train2020,12869,e9164501610bacb705af85f82a3400fb.jpg,1,1,true,2,train,true
fashionpedia,train2020,12874,80c9961385fb353b642259b484b0fcea.jpg,1,1,true,2,train,true
fashionpedia,train2020,12878,7b87749f17708a833f9c6dbd52f59e39.jpg,1,1,true,4,new_val,false
fashionpedia,train2020,12882,4bbd41fa881936765c02469135e50433.jpg,1,1,true,1,train,true
fashionpedia,train2020,12893,1f998adeee9029e77582c50adea608e8.jpg,1,1,true,1,train,true
fashionpedia,train2020,12896,e7fbab2dc69e05764b0e6946e1dc249a.jpg,1,1,true,3,train,true
fashionpedia,train2020,12900,8680d320d8885915c05373ec13090aa9.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12902,7ac6da7158fd9497a1a97f0272932967.jpg,1,1,true,3,train,true
fashionpedia,train2020,12907,c2f23957f5bcf178cd72f8bc6443b4e7.jpg,1,1,true,2,train,true
fashionpedia,train2020,12912,4a8a9a90b922dcf85625d9dba8910758.jpg,1,1,true,1,train,true
fashionpedia,train2020,12918,768c0b98e158cb4ba9bf3d5122e37082.jpg,1,1,true,2,train,true
fashionpedia,train2020,12919,055bee85254f537bd565f92f0f50e173.jpg,1,1,true,1,train,true
fashionpedia,train2020,12922,cbabeaa96b7aaf9c9d286f3c47e26dfb.jpg,1,1,true,3,train,true
fashionpedia,train2020,12925,5c1f9bd7c65c11ff125483cb1c83d416.jpg,1,1,true,2,train,true
fashionpedia,train2020,12930,70114b74c76694094742bfbf09798990.jpg,1,1,true,3,train,true
fashionpedia,train2020,12932,9fbd61b23d5c56b4d0930043e0d11e6f.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12934,fb529d1d6af24e2458d4aa1f57609c7d.jpg,1,1,true,2,train,true
fashionpedia,train2020,12935,9977dc6348e47abf0f6fd47ed2b017e2.jpg,1,1,true,3,train,true
fashionpedia,train2020,12939,956e45bb5fb7eefb1429321b36fa8eb7.jpg,1,1,true,2,train,true
fashionpedia,train2020,12940,3e991bee293f39155ff523c06694a633.jpg,1,1,true,1,train,true
fashionpedia,train2020,12943,54ebc6817dd8badd39da44179098ec05.jpg,1,1,true,1,train,true
fashionpedia,train2020,12946,b6bb1de7386c4be141746a9b86a08f90.jpg,1,1,true,2,train,true
fashionpedia,train2020,12950,fccef7df1bc8d67b13ad0c4412865389.jpg,1,1,true,2,train,true
fashionpedia,train2020,12952,44e217773a65be9cdfc7f78386347e85.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,12955,a38c8409501000a1cbb5d2f905dfe758.jpg,1,1,true,3,train,true
fashionpedia,train2020,12957,5c762973b95a7da13a6b7343f7f67069.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,12959,bd2ba2d63336b7df9cbd42d399002f6f.jpg,1,1,true,2,train,true
fashionpedia,train2020,12965,c7985a39cf94fb61213cd6c7383d62a3.jpg,1,1,true,2,train,true
fashionpedia,train2020,12966,79d4047fb423b08afaa3d73eff36c862.jpg,1,1,true,2,train,true
fashionpedia,train2020,12967,6d3c4b9657f354912b8e06723f5d00ec.jpg,1,1,true,1,train,true
fashionpedia,train2020,12969,9a1bd32c66fb7e362041661eb4717117.jpg,1,1,true,3,train,true
fashionpedia,train2020,12970,1ac4f99b512f9304b19947301759b503.jpg,1,1,true,2,train,true
fashionpedia,train2020,12973,cf307a8293e116de1765a889e484694d.jpg,1,1,true,1,train,true
fashionpedia,train2020,12975,b74f04e6f36e1f76127b0c66bc21bb66.jpg,1,1,true,1,new_val,false
fashionpedia,train2020,12977,69ee8707533351413bdb70fee8335373.jpg,1,1,true,1,train,true
fashionpedia,train2020,12987,cf458635eeb6d36233637def04d77139.jpg,1,1,true,2,new_val,false
fashionpedia,train2020,12992,e780a65d3fe4857980f0947f1909c654.jpg,1,1,true,1,train,true
fashionpedia,train2020,12995,a96775c3596fed1b9e2beed86f8e2de8.jpg,1,1,true,3,train,true
