dataset,official_split,image_id,original_filename,source_shard,augmentation_round,selected,valid_crop_count,usage_split,used_for_training
fashionpedia,train2020,45672,91fd5daad20c2f9a0d547fb23fd30102.jpg,6,2,true,1,train,true
fashionpedia,train2020,45673,21020b5f29ea52317799d3abdd7a1c47.jpg,6,2,true,2,train,true
fashionpedia,train2020,45675,3a90e8ae348480152ebf11322eced2cd.jpg,6,2,true,3,train,true
fashionpedia,train2020,45677,c95f23e44484d237d77b1441cb4f4209.jpg,6,2,true,1,train,true
fashionpedia,train2020,45681,537367e461cac32742611a53a295860f.jpg,6,2,true,2,train,true
fashionpedia,train2020,45686,1a69207aaf4006bc176690ef5dde62bd.jpg,6,2,true,1,train,true
fashionpedia,train2020,45692,a724e57950117943284dc8cbd5784394.jpg,6,2,true,2,train,true
fashionpedia,train2020,45694,1b3a7c1fe25949e85b7dbfd255d432f4.jpg,6,2,true,3,train,true
fashionpedia,train2020,45700,aef96b9891873e0b4536abe0867eb867.jpg,6,2,true,3,train,true
fashionpedia,train2020,45702,b681199e84e829c62581f22f9664d286.jpg,6,2,true,3,train,true
fashionpedia,train2020,45705,bb62f663db4f092a4de4d1058a2d5afd.jpg,6,2,true,1,train,true
fashionpedia,train2020,45706,df3e68fecdbb9062d82b42c1b3860bef.jpg,6,2,true,1,train,true
fashionpedia,train2020,45707,f7b8c3b44903f0bdc7946cfcb962854e.jpg,6,2,true,4,train,true
fashionpedia,train2020,45717,d673c9969daca09e791abcdb1bc31bb1.jpg,6,2,true,1,train,true
fashionpedia,train2020,45721,cef970d2622e66b62fa0ee820bab0cec.jpg,6,2,true,2,train,true
fashionpedia,train2020,45724,0903a59da50b453c85d2b1c7ada8c199.jpg,6,2,true,1,train,true
fashionpedia,train2020,45725,4c3c57f3adb8e28fd139b72cc6e68858.jpg,6,2,true,1,train,true
fashionpedia,train2020,45727,85fde55c6288e74cf134dfa42c8b78e8.jpg,6,2,true,2,train,true
fashionpedia,train2020,45729,506941a7480ffb6fcd4361573b8a2753.jpg,6,2,true,1,train,true
fashionpedia,train2020,45731,c1f9d7d9800a74adaf4de22bdd009f62.jpg,6,2,true,2,train,true
fashionpedia,train2020,45733,f948cb491e6830cc51748d04e3d2ca69.jpg,6,2,true,2,train,true
fashionpedia,train2020,45736,a8194755456dccb6ea4bcfbe020a9384.jpg,6,2,true,3,train,true
fashionpedia,train2020,45737,741c05f42796c04a92edf4554b80ffd5.jpg,6,2,true,1,train,true
fashionpedia,train2020,45741,ec5fc4a2c631f4b16f639062206097b1.jpg,6,2,true,1,train,true
fashionpedia,train2020,45743,ef7ad5e27778faccd5cf27615f8d22e8.jpg,6,2,true,1,train,true
fashionpedia,train2020,45755,cbc57c08f5b36f579cbc511f2c052475.jpg,6,2,true,2,train,true
fashionpedia,train2020,45760,049fc1c9155c58071a07a60655625776.jpg,6,2,true,2,train,true
fashionpedia,train2020,45763,92c053233f1dea11e17eec210bd3da9f.jpg,6,2,true,2,train,true
fashionpedia,train2020,45767,5324ffc298134e6d11a9b6ae50c73326.jpg,6,2,true,3,train,true
fashionpedia,train2020,45770,feb2b9264131f86bc30d821581ff152f.jpg,6,2,true,1,train,true
fashionpedia,train2020,45775,5c2aa99da41b44931226c504a2cb6d8c.jpg,6,2,true,2,train,true
fashionpedia,train2020,45778,c87dc057068ad4ef0c3a280ee473dd13.jpg,6,2,true,1,train,true
fashionpedia,train2020,45782,75c6d602d479d466434baf502037ca59.jpg,6,2,true,1,train,true
fashionpedia,train2020,45797,8db1c883f84e525c6da74cce64b1d3ec.jpg,6,2,true,3,train,true
fashionpedia,train2020,45800,830b9fb276faf91f5f73076b4e0c9b11.jpg,6,2,true,3,train,true
fashionpedia,train2020,45812,f169d6e7c8b1f2059bb284ccb2cc7f92.jpg,6,2,true,3,train,true
fashionpedia,train2020,45815,57164ed3235e99ca0ed18cb4bdad1ce2.jpg,6,2,true,3,train,true
fashionpedia,train2020,45826,8fc93c56ad7dea97e4c8b38c2b216d5d.jpg,6,2,true,1,train,true
fashionpedia,train2020,45830,d473e584eac6f2dabb68a3800c03e313.jpg,6,2,true,1,train,true
fashionpedia,train2020,45836,c791314cbf930c9bd6a4adb06305a4d3.jpg,6,2,true,3,train,true
fashionpedia,train2020,45839,85c342c4e93be3dbe2681cb343db6fed.jpg,6,2,true,2,train,true
fashionpedia,train2020,45842,264ccc3e980ba3454b063ee7750cbe3c.jpg,6,2,true,1,train,true
fashionpedia,train2020,45844,4524d0c2dee7e55c0a7b2e071fe7099b.jpg,6,2,true,3,train,true
fashionpedia,train2020,45857,967d407172a7788abccab6f209a521a0.jpg,6,2,true,3,train,true
fashionpedia,train2020,45862,dcbc43077597a42cbaae75e6daa27a46.jpg,6,2,true,2,train,true
fashionpedia,train2020,45864,8e14f0b22c9fa4f67db6fb53a913feab.jpg,6,2,true,1,train,true
fashionpedia,train2020,45865,5b6816880f8fb3c6d425d7e4d2244748.jpg,6,2,true,3,train,true
fashionpedia,train2020,45873,3487c2099b83e4e2f36980aa9d439fa2.jpg,6,2,true,2,train,true
fashionpedia,train2020,45874,59aaf898e05e206acaa05f7cde284b33.jpg,6,2,true,1,train,true
fashionpedia,train2020,45890,022de341651057fc50dd76a1991bd141.jpg,6,2,true,2,train,true
fashionpedia,train2020,45892,9386f225605be4f368f276e579fa85ea.jpg,6,2,true,1,train,true
fashionpedia,train2020,45893,82ef419932367aa27c71b8536314e731.jpg,6,2,true,1,train,true
fashionpedia,train2020,45894,aca685bf94f72676c77dafc110106d05.jpg,6,2,true,4,train,true
fashionpedia,train2020,45900,940f01b146d2e0f74192af9584ffa692.jpg,6,2,true,4,train,true
fashionpedia,train2020,45902,a35c0564ee460823b889c29bb49af342.jpg,6,2,true,1,train,true
fashionpedia,train2020,45911,8b3694aa0bd4c91392a88d8a153ff8da.jpg,6,2,true,2,train,true
fashionpedia,train2020,45921,cd08d0cf005cc7f46b5d26d8095690ad.jpg,6,2,true,1,train,true
fashionpedia,train2020,45932,50d9affeb3a8919c48ea361024da4548.jpg,6,2,true,1,train,true
fashionpedia,train2020,45939,386de8d119b2ac9897f4109313cd4ebe.jpg,6,2,true,3,train,true
fashionpedia,train2020,45947,06a1cc276d0f888428da4c9b4801b33b.jpg,6,2,true,2,train,true
fashionpedia,train2020,45948,4c09d67fbe7253488b590fc3d24a0ae7.jpg,6,2,true,2,train,true
fashionpedia,train2020,45949,cd1a723976e7f823de21f4a47318651f.jpg,6,2,true,2,train,true
fashionpedia,train2020,45950,57bf66d428abb2a64479c45355fc83d5.jpg,6,2,true,1,train,true
fashionpedia,train2020,45956,cd19cf11e60bffbad712be58c18b0634.jpg,6,2,true,1,train,true
fashionpedia,train2020,45972,546d456091d190746cad27a446b20b47.jpg,6,2,true,1,train,true
fashionpedia,train2020,45976,4c5cdadb5423b8d9b31f66cff7df1b88.jpg,6,2,true,2,train,true
fashionpedia,train2020,45981,c9ee748b85b4d251e7377ff7340171af.jpg,6,2,true,1,train,true
fashionpedia,train2020,45986,2da631bc4a2b3a80045977961f8dff31.jpg,6,2,true,1,train,true
fashionpedia,train2020,46017,ee60b7b16d5a3040673b5f59484cd72f.jpg,6,2,true,1,train,true
fashionpedia,train2020,46022,392771c38a2535e264ab455a2c166a9b.jpg,6,2,true,1,train,true
fashionpedia,train2020,46025,e402b1d3d020605399a51c8c7e9906b5.jpg,6,2,true,1,train,true
fashionpedia,train2020,46037,f7e7f527731a0fd832f65b5df1d27299.jpg,6,2,true,1,train,true
fashionpedia,train2020,46052,377a61d036053d7f9c85d9527e55290e.jpg,6,2,true,2,train,true
fashionpedia,train2020,46064,35b39890f97b743f5b0225f649e51862.jpg,6,2,true,1,train,true
fashionpedia,train2020,46066,0f609392c920490d8dd3d83633d05bbf.jpg,6,2,true,3,train,true
fashionpedia,train2020,46073,ec038cb8d0c1ceab6ddeaca440c9963b.jpg,6,2,true,4,train,true
fashionpedia,train2020,46089,86d5d1652aa75cae4bfcffbdc0f3b079.jpg,6,2,true,1,train,true
fashionpedia,train2020,46090,476a15194dfa876ec393b45f4df83ff2.jpg,6,2,true,1,train,true
fashionpedia,train2020,46100,529be0fd26c615ca3b0a26d6f9397f0f.jpg,6,2,true,2,train,true
fashionpedia,train2020,46107,f539249d638e48921dab64820fb32db6.jpg,6,2,true,2,train,true
fashionpedia,train2020,46108,e92d8791d3ff49e8a46111f89154c609.jpg,6,2,true,2,train,true
fashionpedia,train2020,46134,df6922647065d775fe0aa4425f482fa4.jpg,6,2,true,1,train,true
fashionpedia,train2020,46137,bc1a1c9770b3d1f939b4fa2aee8c1af8.jpg,6,2,true,2,train,true
fashionpedia,train2020,46139,ef51fc6996533ade059ae1f5819349f2.jpg,6,2,true,1,train,true
fashionpedia,train2020,46147,617bb988ed3c326993eab0ee4ef17ea9.jpg,6,2,true,4,train,true
fashionpedia,train2020,46148,396a6d3f674e8a96f65df40df95a7a77.jpg,6,2,true,1,train,true
fashionpedia,train2020,46149,191a14e0dd9b1a140c1536f9d8de84fb.jpg,6,2,true,1,train,true
fashionpedia,train2020,46168,6a1b81a712a77ecce1b10ddb13397c6f.jpg,6,2,true,1,train,true
fashionpedia,train2020,46177,28cbc63e39c174b966e202a9e42f241e.jpg,6,2,true,1,train,true
fashionpedia,train2020,46183,e7f180392f39abe906cede4236409e5d.jpg,6,2,true,2,train,true
fashionpedia,train2020,46184,a58ab423c7c3acd511a2e930778859d9.jpg,6,2,true,1,train,true
fashionpedia,train2020,46186,3be3088fd99e6e9304818529e9af36ce.jpg,6,2,true,3,train,true
fashionpedia,train2020,46204,5378e5aa5d74a32e1f2824b719ceb7c8.jpg,6,2,true,6,train,true
fashionpedia,train2020,46205,a5bac9b57b417ef5753f17bceef64415.jpg,6,2,true,2,train,true
fashionpedia,train2020,46206,92f19048a549e2fa6c658dd87a92084f.jpg,6,2,true,2,train,true
fashionpedia,train2020,46207,2f49174e867d0a731edbcb42ed603940.jpg,6,2,true,3,train,true
fashionpedia,train2020,46210,923869bba6ea327f88ae06e4d53599dc.jpg,6,2,true,3,train,true
fashionpedia,train2020,46212,6cbbe2bda313552f76cb366da6690a22.jpg,6,2,true,3,train,true
fashionpedia,train2020,46213,7abe48185e538c46956951d9651349e4.jpg,6,2,true,2,train,true
fashionpedia,train2020,46214,b88f16a4eb259859396c01eefb474fdd.jpg,6,2,true,2,train,true
fashionpedia,train2020,46223,a3999fa86b506f816e1195790d4a6b85.jpg,6,2,true,2,train,true
fashionpedia,train2020,46230,d4730b736d0a959daee8ac6bfeca3561.jpg,6,2,true,1,train,true
fashionpedia,train2020,46231,a3d77df21894f58b7f1fbc2137499639.jpg,6,2,true,1,train,true
fashionpedia,train2020,46244,76166e321dd4d80d982d28f79ec73996.jpg,6,2,true,1,train,true
fashionpedia,train2020,46246,995d6719d5156e2ecf697a06500cfdbb.jpg,6,2,true,2,train,true
fashionpedia,train2020,46248,16e44e93c63e7b11294b781009def94a.jpg,6,2,true,3,train,true
fashionpedia,train2020,46249,99daf31f5ff39305146e51851afe911e.jpg,6,2,true,1,train,true
fashionpedia,train2020,46253,5ac5f67693ab8b1dd781f0da00628cf8.jpg,6,2,true,4,train,true
fashionpedia,train2020,46260,0d16fca3f6aa58b785b02494581fec7e.jpg,6,2,true,3,train,true
fashionpedia,train2020,46264,b98549b4697def558e1a549a829b97a3.jpg,6,2,true,3,train,true
fashionpedia,train2020,46267,014cfa8e74760e2f66c6739d41a490f3.jpg,6,2,true,2,train,true
fashionpedia,train2020,46268,631f9ec27b8f9d2c140eda949cad9fbb.jpg,6,2,true,4,train,true
fashionpedia,train2020,46271,51950504eea68eab6202c3f21b92dc5d.jpg,6,2,true,1,train,true
fashionpedia,train2020,46276,f51d2f2407803b0bd2e1037e7c124267.jpg,6,2,true,2,train,true
fashionpedia,train2020,46284,1639409ee3e990b47c592688f56a0c40.jpg,6,2,true,3,train,true
fashionpedia,train2020,46292,f4f964fc3d06d2990c04caa8fc0e5295.jpg,6,2,true,1,train,true
fashionpedia,train2020,46298,14495fa1389e145a61307abf0e9f3211.jpg,6,2,true,1,train,true
fashionpedia,train2020,46308,4004cf75cdb6372d606f2b5813b21704.jpg,6,2,true,2,train,true
fashionpedia,train2020,46313,f186d77202e18462443a8c7ffc449919.jpg,6,2,true,2,train,true
fashionpedia,train2020,46316,dcfce757103904b178d238942b3eabe9.jpg,6,2,true,2,train,true
fashionpedia,train2020,46319,2dadd1dc873864e1dad0b33e865460f1.jpg,6,2,true,1,train,true
fashionpedia,train2020,46322,2bcda37098a0d9b9a897c4fbf7abc6cb.jpg,6,2,true,1,train,true
fashionpedia,train2020,46335,1c930f14905ec7c6c75a03d3443c1462.jpg,6,2,true,1,train,true
fashionpedia,train2020,46350,fcd74c188d0448963d67260d667114a6.jpg,6,2,true,1,train,true
fashionpedia,train2020,46353,395e75051af0fc6e42bb0c7d2b97a22c.jpg,6,2,true,1,train,true
fashionpedia,train2020,46364,fff132f7ce55db363a1afc4fda330ffc.jpg,6,2,true,3,train,true
fashionpedia,train2020,46370,22d409340034f9da01706e1cdf2ac238.jpg,6,2,true,1,train,true
fashionpedia,train2020,46371,12ed001cfc12955430d1d6ca9ab9d977.jpg,6,2,true,1,train,true
fashionpedia,train2020,46374,27278da071eff13e65fb92d803ed856b.jpg,6,2,true,2,train,true
fashionpedia,train2020,46376,a2f676ff5d5479d51a129f9ab7a6f02d.jpg,6,2,true,2,train,true
fashionpedia,train2020,46382,ad6e1d2e14cf7eb15ac6f3b00eb167cb.jpg,6,2,true,3,train,true
fashionpedia,train2020,46385,d706f026f24985440548332405b9aff4.jpg,6,2,true,1,train,true
fashionpedia,train2020,46392,09935be6ab91885ef1dd8e1f0d65309b.jpg,6,2,true,1,train,true
fashionpedia,train2020,46393,eceb52e37f1277d2638cb49d88147c76.jpg,6,2,true,1,train,true
fashionpedia,train2020,46400,c65917dd34f75f3daf30638b4775c1f0.jpg,6,2,true,2,train,true
fashionpedia,train2020,46404,b0f498c8abc026de25ff64a49be16742.jpg,6,2,true,1,train,true
fashionpedia,train2020,46406,b8519bde82bd44c21247fbcca6c3900c.jpg,6,2,true,2,train,true
fashionpedia,train2020,46411,cfd304e36da9d742649e6ba93dda0bd8.jpg,6,2,true,2,train,true
fashionpedia,train2020,46415,8c746c0f11eae7565b1d6b2d7cf80345.jpg,6,2,true,3,train,true
fashionpedia,train2020,46419,b0d7795151bb4e43cc4cddd1e9026c28.jpg,6,2,true,4,train,true
fashionpedia,train2020,46423,49f046b9b27b4f79df185e4a148b4ce4.jpg,6,2,true,1,train,true
fashionpedia,train2020,46426,c9893b8055f803895bb4a3cacb99f07f.jpg,6,2,true,1,train,true
fashionpedia,train2020,46439,a493b34927b1c50bf5bcb33096116689.jpg,6,2,true,2,train,true
fashionpedia,train2020,46440,8254a984e1674b5c6997428b5e3983b6.jpg,6,2,true,3,train,true
fashionpedia,train2020,46447,4e39c2c46f648bdc7b511f82864ee4e0.jpg,6,2,true,2,train,true
fashionpedia,train2020,46453,ebea7a03d3f7fedea237f017133b3d4c.jpg,6,2,true,1,train,true
fashionpedia,train2020,46464,6169a94a2d8991ea80202fe304e18a22.jpg,6,2,true,1,train,true
fashionpedia,train2020,46465,34f7ee33ddcc889b01f1aabb067bc2ea.jpg,6,2,true,2,train,true
fashionpedia,train2020,46467,ce82bb95f416d7a8be81499365f43d19.jpg,6,2,true,1,train,true
fashionpedia,train2020,46473,7d4a004808bf6d5122da08346ab95ef6.jpg,6,2,true,1,train,true
fashionpedia,train2020,46474,b8b6b1cd544a17676b4fa842fcb555f9.jpg,6,2,true,1,train,true
fashionpedia,train2020,46481,654bdae6af9eefbddf8cbd57ff80ad7d.jpg,6,2,true,2,train,true
fashionpedia,train2020,46482,e4bdbc8ba0b42b75259a868fbc03e4eb.jpg,6,2,true,1,train,true
fashionpedia,train2020,46483,2b4f2343b817df927b3e4b77586f348a.jpg,6,2,true,3,train,true
fashionpedia,train2020,46489,bbe6421af7241a406f786d42a3458d10.jpg,6,2,true,2,train,true
fashionpedia,train2020,46490,c7a17932b30bd6c85cc7eacb8079e3c4.jpg,6,2,true,2,train,true
fashionpedia,train2020,46492,bee9579119ab0fc605609aff9c954890.jpg,6,2,true,1,train,true
fashionpedia,train2020,46499,159b7dfa9ad3d6b33e895320dadc1e39.jpg,6,2,true,1,train,true
fashionpedia,train2020,46501,a876fb491dc8bbea2f499bc7242d822f.jpg,6,2,true,1,train,true
fashionpedia,train2020,46521,6943dbe8516c3393f3c0e08affdae26a.jpg,6,2,true,1,train,true
fashionpedia,train2020,46525,c4520d2deb1dc549661bd05207f6bd62.jpg,6,2,true,2,train,true
fashionpedia,train2020,46532,9b8a0f81c95a9fb675581384560a5726.jpg,6,2,true,0,selected_no_valid_crop,false
fashionpedia,train2020,46535,b16dc8a575f56d4367e89b09b9f293b8.jpg,6,2,true,1,train,true
fashionpedia,train2020,46537,b7edccd48ca1e688ca6fb1386e4274e7.jpg,6,2,true,1,train,true
fashionpedia,train2020,46540,5772301b86093098245721433be278a2.jpg,6,2,true,1,train,true
fashionpedia,train2020,46544,d573f3a5ce03383b520fa7a7f4f00cc2.jpg,6,2,true,1,train,true
fashionpedia,train2020,46555,6df0f2200908a5668540fa59e7f7d0d0.jpg,6,2,true,2,train,true
fashionpedia,train2020,46560,0de9ea7d233e6699385ebb450741ba8f.jpg,6,2,true,1,train,true
fashionpedia,train2020,46569,5940c3c3daa37f5f586a513d881fefab.jpg,6,2,true,2,train,true
fashionpedia,train2020,46578,34da129f12f75b10f41b0ff7d1dd5275.jpg,6,2,true,1,train,true
fashionpedia,train2020,46583,3919538781ca01bb1e7bc73db5b9ff60.jpg,6,2,true,1,train,true
fashionpedia,train2020,46587,ec620e1247ec596d7e6e71301cc98fa2.jpg,6,2,true,1,train,true
fashionpedia,train2020,46594,283eba9334ab59a1ad2df9d513993958.jpg,6,2,true,3,train,true
fashionpedia,train2020,46601,6299fddad4ce5d215324c739c8734625.jpg,6,2,true,1,train,true
fashionpedia,train2020,46614,05587a7f8e263f34ad27176362330b83.jpg,6,2,true,2,train,true
fashionpedia,train2020,46621,cf54b5a1644334b918a5a0ce9ff27002.jpg,6,2,true,1,train,true
fashionpedia,train2020,46624,15d2bdf350ce192b17f7ab680ba9b243.jpg,6,2,true,1,train,true
fashionpedia,train2020,46625,33ee042af6d3fb2fd642d1dc161fd45e.jpg,6,2,true,2,train,true
fashionpedia,train2020,46635,a849604e1edacb87d309c182db58f8e3.jpg,6,2,true,1,train,true
fashionpedia,train2020,46636,bdfaf90350be93e0d83b0eb0e759cfde.jpg,6,2,true,2,train,true
fashionpedia,train2020,46639,41fb2097bbcc592cf362ebf561eab5de.jpg,6,2,true,2,train,true
fashionpedia,train2020,46641,5c7aa290d0525d0041b20cef35969d86.jpg,6,2,true,1,train,true
fashionpedia,train2020,46643,eece6a2b4574b8497bfa541726dfe5e5.jpg,6,2,true,1,train,true
fashionpedia,train2020,46647,73b75853c4b7ee85b529ec1f24a60d19.jpg,6,2,true,2,train,true
fashionpedia,train2020,46652,a6bfb11f363de74174643a8f92c1cf7e.jpg,6,2,true,3,train,true
fashionpedia,train2020,46659,3dc0d29bfd92fe97efdd65725176ad5a.jpg,6,2,true,1,train,true
fashionpedia,train2020,46663,5416d839c5de1a54559b3a03a0990930.jpg,6,2,true,1,train,true
fashionpedia,train2020,46665,01ad2721049b0ced2d93a5b3d8365421.jpg,6,2,true,1,train,true
fashionpedia,train2020,46669,bc3ff2aeb3261cc0a0cc6bcf280926b9.jpg,6,2,true,1,train,true
fashionpedia,train2020,46672,4fbf6def544a8ff50481de26a7938c07.jpg,6,2,true,3,train,true
fashionpedia,train2020,46675,5cbfafc69188a60f3b8c8c5bcadce0f8.jpg,6,2,true,4,train,true
fashionpedia,train2020,46680,b432d9d6924ffa1506d337f74b793734.jpg,6,2,true,1,train,true
fashionpedia,train2020,46683,ff521bb9ca9adda7887f7bc399793647.jpg,6,2,true,3,train,true
fashionpedia,train2020,46687,d900d8a0ed90b9842545c6636db73bd8.jpg,6,2,true,4,train,true
fashionpedia,train2020,46688,eed9762434e7744463990f7e0e91ef23.jpg,6,2,true,1,train,true
fashionpedia,train2020,46689,864deb800f07cc0a1b2147e76aba1a88.jpg,6,2,true,1,train,true
fashionpedia,train2020,46693,ab04cfa1579226305227d98b06ef2f04.jpg,6,2,true,1,train,true
fashionpedia,train2020,46694,6b1e5e270c41829b460b637354a40043.jpg,6,2,true,3,train,true
fashionpedia,train2020,46696,98cf316e27f1a431878ad572df8ecd7b.jpg,6,2,true,3,train,true
fashionpedia,train2020,46698,c442d31c332e3e9ea9b516ce8bed2bf6.jpg,6,2,true,1,train,true
fashionpedia,train2020,46703,363daec4243db49f4c152218c95b4e4d.jpg,6,2,true,2,train,true
fashionpedia,train2020,46705,371e39300bd69e309513fb4b0b90e82e.jpg,6,2,true,1,train,true
fashionpedia,train2020,46712,f3c42b55fff23ba4cfb1be7df04686ea.jpg,6,2,true,1,train,true
fashionpedia,train2020,46719,49a33e147f410ad71686f58f330fcfd3.jpg,6,2,true,1,train,true
fashionpedia,train2020,46722,fdaf5e548b7d61d768dc6a0fadb55aa5.jpg,6,2,true,2,train,true
fashionpedia,train2020,46728,06c363aecc6aa90e55a07936dfd2238a.jpg,6,2,true,2,train,true
fashionpedia,train2020,46731,94ecd7466e8f27240b38fb7373a066d9.jpg,6,2,true,4,train,true
fashionpedia,train2020,46732,04f98a2dd957ab22f4aac1504fcc6a97.jpg,6,2,true,2,train,true
fashionpedia,train2020,46735,aba440f656b35c7e4a21ccf14187e49c.jpg,6,2,true,2,train,true
fashionpedia,train2020,46737,a3ab9d66adc5a1d58aed889a91fd1895.jpg,6,2,true,1,train,true
fashionpedia,train2020,46743,73a36039390821fc1567ff83db971410.jpg,6,2,true,2,train,true
fashionpedia,train2020,46748,afd155e10e202f360f3d88d9715b2b50.jpg,6,2,true,3,train,true
fashionpedia,train2020,46758,4099c5b173eb7328c65ca280e9ad43e0.jpg,6,2,true,3,train,true
fashionpedia,train2020,46763,5fe46e1296230d819f59974940036c70.jpg,6,2,true,3,train,true
fashionpedia,train2020,46768,5778272c44a063d2788d3f9511b798bd.jpg,6,2,true,3,train,true
fashionpedia,train2020,46771,af53e57c6c2b071db094357435ddd4db.jpg,6,2,true,1,train,true
fashionpedia,train2020,46774,750030778f7c91baa6db2ee6e164259a.jpg,6,2,true,3,train,true
fashionpedia,train2020,46776,a933a9c3f58d0b8da300a8cb6e7bcfd7.jpg,6,2,true,4,train,true
fashionpedia,train2020,46778,2eb40fd7e09b1a6993cbee750284b7d1.jpg,6,2,true,1,train,true
fashionpedia,train2020,46782,ab217338e37d1c411417d31a4ca50656.jpg,6,2,true,1,train,true
fashionpedia,train2020,46787,ef51d854042fa93a94826a27bd69001a.jpg,6,2,true,1,train,true
fashionpedia,train2020,46795,0f90175e1431f55e69fcfba2b9cfa451.jpg,6,2,true,1,train,true
fashionpedia,train2020,46798,fc4ea0d58f23b7e87e87217049502084.jpg,6,2,true,1,train,true
fashionpedia,train2020,46799,8ef06b3156c818b1ca8b6debbd56cb8a.jpg,6,2,true,2,train,true
fashionpedia,train2020,46802,34aad8f6d241db68adfdaece024d83ee.jpg,6,2,true,1,train,true
fashionpedia,train2020,46810,9eddd982df5eef98fd1c8be111ea92f4.jpg,6,2,true,1,train,true
fashionpedia,train2020,46811,6635469b9edfec7f4b3779f642762f82.jpg,6,2,true,1,train,true
fashionpedia,train2020,46814,e1f55ddf8e8d72c36597877fac1204b8.jpg,6,2,true,1,train,true
fashionpedia,train2020,46821,43e8aa6477e89b93ff57a6644fb82416.jpg,6,2,true,1,train,true
fashionpedia,train2020,46822,2ce5780a42266cebe9506c4b0834a6b1.jpg,6,2,true,2,train,true
fashionpedia,train2020,46823,6c246af0d9cd01b5b7dd1da2d94f214b.jpg,6,2,true,1,train,true
fashionpedia,train2020,46826,37bf5c40c62b2e259b65d97cd210c3db.jpg,6,2,true,1,train,true
fashionpedia,train2020,46827,fbf49e727b4e814bd100a8b3da4e7e6a.jpg,6,2,true,3,train,true
fashionpedia,train2020,46847,69358d12b6ba026a39b15ae5189ff03b.jpg,6,2,true,1,train,true
fashionpedia,train2020,46848,410c95e58ae6b7d60b7e9522b8c357c4.jpg,6,2,true,1,train,true
fashionpedia,train2020,46852,489d4a5b71eee0b4fe9028c2a0242653.jpg,6,2,true,2,train,true
fashionpedia,train2020,46855,3396345bef69db443d6d9db01341cdbe.jpg,6,2,true,1,train,true
fashionpedia,train2020,46857,2452845d7e64f0c82fa8e1cc8705ae42.jpg,6,2,true,2,train,true
fashionpedia,train2020,46859,8b36f16951ca6b27569fc92f22d36247.jpg,6,2,true,1,train,true
fashionpedia,train2020,46860,cda3e1e3d731c330fb9c8eefb86cd99c.jpg,6,2,true,1,train,true
fashionpedia,train2020,46862,861ddd2ef36f503c63bf2183d7ea0e23.jpg,6,2,true,2,train,true
fashionpedia,train2020,46869,dabb5424c0397f97fa2e746de2d27a27.jpg,6,2,true,1,train,true
fashionpedia,train2020,46877,aea15a8f0c0ebed08f3f708ffeddd250.jpg,6,2,true,1,train,true
fashionpedia,train2020,46883,4a74b1be5b168c5ac14275316ede995c.jpg,6,2,true,1,train,true
fashionpedia,train2020,46885,3b0c357baa75d048a3de82f22e99f127.jpg,6,2,true,1,train,true
fashionpedia,train2020,46890,0272586e10208b14db79674d3cbbb014.jpg,6,2,true,1,train,true
fashionpedia,train2020,46892,c318a49315c5ca298dbef7d3b633595a.jpg,6,2,true,1,train,true
fashionpedia,train2020,46900,69444b2d66b516c815d941ebfaffbda6.jpg,6,2,true,2,train,true
fashionpedia,train2020,46902,87706bb6ede4b987dd694f4cb0c2d47b.jpg,6,2,true,3,train,true
fashionpedia,train2020,46906,57ddbba6f21b5f33fe1b9b7621e9e698.jpg,6,2,true,3,train,true
fashionpedia,train2020,46912,9292ed9a3b5661b8e21eeeeb098d71cf.jpg,6,2,true,1,train,true
fashionpedia,train2020,46913,4c80da6bab8688ca6755f89b166f028d.jpg,6,2,true,3,train,true
fashionpedia,train2020,46920,731a70a46d24d2c789fb7d707cb203ca.jpg,6,2,true,3,train,true
fashionpedia,train2020,46926,c465f8aca7b1dad2bb1dbb4903ff1cc5.jpg,6,2,true,3,train,true
fashionpedia,train2020,46929,4dbef73e953865b9badde083fa5a3b46.jpg,6,2,true,3,train,true
fashionpedia,train2020,46935,d3d090329bf788330219b412cb0d9af8.jpg,6,2,true,1,train,true
fashionpedia,train2020,46938,d61548226dc88a94e79bcd14c143c7df.jpg,6,2,true,3,train,true
fashionpedia,train2020,46945,9d8f5d61e9083cd8f943a04b7c788f91.jpg,6,2,true,1,train,true
fashionpedia,train2020,46947,f0aaf3d6cf59b0a7b609370c0b7d962a.jpg,6,2,true,2,train,true
fashionpedia,train2020,46960,774d1b3c6e1bb8369dbfb9c9cdd9a8b2.jpg,6,2,true,4,train,true
fashionpedia,train2020,46961,2712311dd02d39b741b0305333efd34e.jpg,6,2,true,4,train,true
fashionpedia,train2020,46974,e3266e086b38eb7bc3d9ff3373e405c6.jpg,6,2,true,2,train,true
fashionpedia,train2020,46985,e834ecb502b1ec716eb68be33c21cd92.jpg,6,2,true,2,train,true
fashionpedia,train2020,46988,1b1126d7845d1270834ec19b4757fe52.jpg,6,2,true,4,train,true
fashionpedia,train2020,46991,49c372a72f48774659da5e2df8fd3842.jpg,6,2,true,2,train,true
fashionpedia,train2020,46995,df559a8d78cbb2f8b027afab3f580540.jpg,6,2,true,2,train,true
fashionpedia,train2020,46997,019e2c641c466ce685460beb11e55845.jpg,6,2,true,2,train,true
fashionpedia,train2020,47014,ed12a2185f165be433ec10b6d317096b.jpg,6,2,true,1,train,true
