image_path,split,bbox_x,bbox_y,bbox_w,bbox_h,category,sleeve_length,sleeve_shape,upper_length,lower_length,neckline,collar,upper_fit,lower_fit,silhouette,pattern,material,detail
images/6b6582dc900f463d0fc31a95c3fbeb49.jpg,train,312.0,546.0,153.0,298.0,청바지,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,데님,
images/6b6582dc900f463d0fc31a95c3fbeb49.jpg,train,313.0,347.0,108.0,204.0,티셔츠,,,크롭 기장,,,,레귤러핏,,,무지,,
images/6b6582dc900f463d0fc31a95c3fbeb49.jpg,train,277.0,311.0,214.0,271.0,블레이저,긴팔,기본 소매,크롭 기장,,,라펠 칼라,레귤러핏,,,무지,,단추|포켓
images/5e9318c2b27f4b6894a5f98f92845bd8.jpg,train,212.0,210.0,151.0,324.0,셔츠,긴팔,,,,,스탠드 칼라,레귤러핏,,,무지,,단추
images/5e9318c2b27f4b6894a5f98f92845bd8.jpg,train,242.0,552.0,183.0,353.0,팬츠,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,,
images/5e9318c2b27f4b6894a5f98f92845bd8.jpg,train,177.0,209.0,288.0,405.0,재킷,긴팔,기본 소매,기본 기장,,,라펠 칼라,레귤러핏,,,무지,,단추|포켓
images/9746e5b820125c737e871fc2f8c50c42.jpg,val,253.0,318.0,399.0,578.0,원피스,반팔,래글런 소매,,쇼츠·미니 기장,,,,,H라인,스트라이프,니트,
images/f21917ca7be65a544416cca0921a6e89.jpg,train,283.0,384.0,155.0,152.0,스커트,,,,쇼츠·미니 기장,,,,,,무지|플로럴,,
images/9899405b768a99e31657ccf8d2931e92.jpg,train,351.0,152.0,132.0,345.0,원피스,,,,무릎 기장,,,,,A라인,무지,,단추
images/1744183e925250327f807fdb15907f6a.jpg,train,156.0,236.0,407.0,752.0,원피스,,,,롱·긴바지 기장,,,,,,무지,,지퍼|프릴·러플
images/d2de997caf5e97ad41d0b37174afa83d.jpg,train,195.0,216.0,316.0,348.0,원피스,7부 소매,기본 소매,,쇼츠·미니 기장,,,,,H라인,스트라이프,,지퍼
images/59972d4827e58fd77ceac9dd7f0b42c7.jpg,train,27.0,305.0,462.0,717.0,원피스,반팔,,,,,,,,H라인,무지,,지퍼|리본
images/59972d4827e58fd77ceac9dd7f0b42c7.jpg,train,38.0,197.0,338.0,588.0,베스트,,,기본 기장,,,,레귤러핏,,,무지,퍼·플리스,
images/b9d34d7ecfc267888ad6eb0f20af3792.jpg,train,77.0,176.0,339.0,367.0,재킷,긴팔,기본 소매,크롭 기장,,,라펠 칼라,슬림핏,,비대칭,무지,,지퍼|후드
images/b9d34d7ecfc267888ad6eb0f20af3792.jpg,train,114.0,474.0,188.0,161.0,스커트,,,,쇼츠·미니 기장,,,,,,무지,,지퍼
images/ee8429febbbf2ceb90270629d0ae0850.jpg,train,290.0,187.0,123.0,435.0,원피스,,,,쇼츠·미니 기장,,칼라 없음,,,A라인,무지,,지퍼
images/ee8429febbbf2ceb90270629d0ae0850.jpg,train,235.0,147.0,302.0,520.0,코트,긴팔,기본 소매,,,,,레귤러핏,,,무지,,단추
images/ab23d0c1ccdadcac2da79af78298ea8d.jpg,train,504.0,228.0,124.0,159.0,티셔츠,7부 소매,기본 소매,크롭 기장,,라운드넥,,레귤러핏,,,무지,,포켓
images/ab23d0c1ccdadcac2da79af78298ea8d.jpg,train,486.0,343.0,115.0,228.0,청바지,,,,롱·긴바지 기장,,,,슬림핏,,무지,데님,포켓
images/fad1a9c9583ecdcf383d47d322fbc53a.jpg,train,167.0,389.0,197.0,292.0,청바지,,,,,,,,슬림핏,,무지,데님,포켓
images/fad1a9c9583ecdcf383d47d322fbc53a.jpg,train,281.0,144.0,89.0,263.0,티셔츠,,,,,,,여유핏,,,무지,,
images/fad1a9c9583ecdcf383d47d322fbc53a.jpg,train,102.0,107.0,468.0,372.0,재킷,긴팔,기본 소매,크롭 기장,,,라펠 칼라,레귤러핏,,,무지,,지퍼
images/3628ba3d48dfc3c26103dd2056f47bc6.jpg,train,496.0,130.0,124.0,114.0,셔츠,반팔,캡 소매,,,,셔츠 칼라,슬림핏,,,무지,,단추
images/3628ba3d48dfc3c26103dd2056f47bc6.jpg,train,452.0,235.0,156.0,415.0,팬츠,,,,롱·긴바지 기장,,,,와이드핏,,무지,,플리츠|지퍼
images/8a0381caccced20a4f910443793a534b.jpg,train,146.0,235.0,249.0,283.0,티셔츠,반팔,캡 소매,크롭 기장,,V넥,,레귤러핏,,,무지,,
images/8a0381caccced20a4f910443793a534b.jpg,train,168.0,488.0,173.0,245.0,쇼츠,,,,쇼츠·미니 기장,,,,슬림핏,,무지,,
images/8248793dfb50ff3c8209cd0e44ddf9bf.jpg,train,285.0,227.0,296.0,365.0,셔츠,,,크롭 기장,,,셔츠 칼라,슬림핏,,,무지,,플리츠|단추
images/8248793dfb50ff3c8209cd0e44ddf9bf.jpg,train,135.0,427.0,449.0,566.0,청바지,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,데님,포켓
images/bd8d3293d99b77a3fa0ec0dd058235dc.jpg,train,274.0,248.0,137.0,432.0,원피스,,,,쇼츠·미니 기장,라운드넥,,,,H라인,,,
images/bd8d3293d99b77a3fa0ec0dd058235dc.jpg,train,211.0,231.0,252.0,436.0,코트,긴팔,기본 소매,,,,,레귤러핏,,,도트|체크,,
images/5c4ce383d7586b7babf9dc6ab79907bb.jpg,train,345.0,263.0,619.0,602.0,재킷,긴팔,기본 소매,크롭 기장,,,셔츠 칼라,레귤러핏,,,무지,,단추|포켓
images/5c4ce383d7586b7babf9dc6ab79907bb.jpg,train,509.0,283.0,189.0,408.0,셔츠,,,크롭 기장,,,셔츠 칼라,,,,무지,,
images/5c4ce383d7586b7babf9dc6ab79907bb.jpg,train,212.0,611.0,810.0,389.0,팬츠,,,,,,,,와이드핏,,무지,,
images/a92c830ce1c63bd3db9624337ce94c0a.jpg,val,248.0,172.0,203.0,796.0,원피스,,,,롱·긴바지 기장,,,,,,무지,,플리츠|지퍼
images/5d2a983e1bcdce687150ce6115212283.jpg,train,563.0,173.0,184.0,508.0,원피스,반팔,기본 소매,,,라운드넥,,,,X라인,플로럴,,벨트
images/28d0923aec82214d368745bd681ff6d5.jpg,train,223.0,207.0,243.0,317.0,티셔츠,반팔,캡 소매,크롭 기장,,,,슬림핏,,,무지,,
images/28d0923aec82214d368745bd681ff6d5.jpg,train,245.0,499.0,190.0,416.0,청바지,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,데님,
images/5abd76c03bfe9417a51ef66b920e6ad9.jpg,train,208.0,158.0,373.0,417.0,후드티,반팔,기본 소매,크롭 기장,,,,슬림핏,,,무지,,후드
images/5abd76c03bfe9417a51ef66b920e6ad9.jpg,train,129.0,541.0,431.0,206.0,청바지,,,,롱·긴바지 기장,,,,슬림핏,,무지,데님,
images/ac257ddc35bb18760df07544ca327129.jpg,train,170.0,168.0,267.0,505.0,원피스,반팔,기본 소매,,무릎 기장,,,,,A라인,체크,,지퍼|포켓
images/e2a1a7274d3839b1538e97d69107eb7c.jpg,val,94.0,174.0,684.0,443.0,원피스,긴팔,벨 소매,,쇼츠·미니 기장,V넥,,,,X라인,플로럴,,프릴·러플
images/300dcfff954898e161a61e37fca960b8.jpg,val,217.0,176.0,272.0,369.0,셔츠,반팔,,기본 기장,,,스탠드 칼라,여유핏,,,무지,,단추
images/300dcfff954898e161a61e37fca960b8.jpg,val,249.0,512.0,184.0,402.0,팬츠,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,,
images/4d6c4b89ddc23629a730a46aaba04903.jpg,train,211.0,180.0,219.0,420.0,원피스,,,,쇼츠·미니 기장,보트넥,,,,A라인,무지,,지퍼
images/a49b9f9ea8665f09f536d0f122a4776f.jpg,train,405.0,555.0,207.0,126.0,청바지,,,,,,,,스트레이트핏,H라인,무지,데님,
images/a49b9f9ea8665f09f536d0f122a4776f.jpg,train,431.0,146.0,229.0,420.0,티셔츠,긴팔,,,,V넥,,레귤러핏,,,무지,,포켓
images/a49b9f9ea8665f09f536d0f122a4776f.jpg,train,397.0,159.0,281.0,422.0,코트,긴팔,기본 소매,,,,,여유핏,,,무지,,단추
images/00a325fd4dc22079095ab46330abf7be.jpg,train,235.0,435.0,235.0,494.0,청바지,,,,롱·긴바지 기장,,,,,,무지,데님,포켓|지퍼
images/00a325fd4dc22079095ab46330abf7be.jpg,train,256.0,242.0,144.0,213.0,탑,,,크롭 기장,,,,슬림핏,,,무지,,
images/b3ab1b8ce56ff0d4415ec0e85202d98e.jpg,val,23.0,617.0,519.0,397.0,청바지,,,,롱·긴바지 기장,,,,슬림핏,,무지,데님,포켓
images/b3ab1b8ce56ff0d4415ec0e85202d98e.jpg,val,174.0,349.0,376.0,327.0,티셔츠,반팔,캡 소매,크롭 기장,,,,레귤러핏,,,무지,,
images/38dcf2091696c485cdaecf6faab193f3.jpg,train,324.0,258.0,195.0,396.0,원피스,,,,쇼츠·미니 기장,보트넥,,,,,,니트,지퍼
images/b2514d07946f182a890908a7ba436bd5.jpg,train,242.0,298.0,180.0,217.0,티셔츠,반팔,래글런 소매,크롭 기장,,라운드넥,,레귤러핏,,,무지,,
images/b2514d07946f182a890908a7ba436bd5.jpg,train,237.0,508.0,188.0,148.0,스커트,,,,쇼츠·미니 기장,,,,,A라인,,,플리츠
images/3109762baa95cfc50b5a454db19d4143.jpg,val,200.0,283.0,192.0,153.0,티셔츠,반팔,캡 소매,크롭 기장,,라운드넥,,슬림핏,,,무지,,
images/3109762baa95cfc50b5a454db19d4143.jpg,val,214.0,432.0,161.0,305.0,스커트,,,,무릎 기장,,,,,,,,지퍼
images/a8769fb3b98cdcf3cfaef9dcd329a8d1.jpg,train,596.0,409.0,181.0,194.0,쇼츠,,,,쇼츠·미니 기장,,,,슬림핏,,무지,,포켓
images/a8769fb3b98cdcf3cfaef9dcd329a8d1.jpg,train,511.0,229.0,224.0,200.0,티셔츠,반팔,기본 소매,,,보트넥,,슬림핏,,,무지,,
images/f1413790cd71f17dfb71065d96263992.jpg,train,307.0,499.0,251.0,425.0,청바지,,,,롱·긴바지 기장,,,,,,무지,데님,포켓|지퍼
images/f1413790cd71f17dfb71065d96263992.jpg,train,339.0,333.0,151.0,157.0,탑,,,크롭 기장,,,,슬림핏,,비대칭,스트라이프|도트,,
images/eba510e63e2da4c37277cec25cbd9772.jpg,train,152.0,648.0,317.0,265.0,스커트,,,,쇼츠·미니 기장,,,,스트레이트핏,H라인,,,
images/eba510e63e2da4c37277cec25cbd9772.jpg,train,160.0,288.0,331.0,428.0,재킷,긴팔,퍼프 소매,크롭 기장,,,,레귤러핏,,비대칭,무지,가죽|스웨이드,지퍼
images/eba510e63e2da4c37277cec25cbd9772.jpg,train,178.0,321.0,295.0,439.0,셔츠,,,기본 기장,,라운드넥,라펠 칼라,레귤러핏,,,스트라이프,,단추|지퍼
images/ec22e11763ab9cb30ba1fb4b0a945cd4.jpg,train,200.0,168.0,304.0,671.0,원피스,,기본 소매,,미디·7부 기장,,셔츠 칼라,,,,무지,,지퍼
images/42668f83c24465ba79d25eb2a8790050.jpg,train,324.0,309.0,209.0,252.0,스커트,,,,무릎 기장,,,,,A라인,무지,,단추|포켓
images/42668f83c24465ba79d25eb2a8790050.jpg,train,304.0,137.0,219.0,186.0,셔츠,긴팔,기본 소매,,,,셔츠 칼라,슬림핏,,,무지,,단추
images/fac6412c2873388612c4ec4cda414ac6.jpg,train,192.0,229.0,286.0,523.0,원피스,반팔,,,무릎 기장,V넥,,,,,무지,,지퍼|프릴·러플
images/490173ee33906243fa6610556d755c31.jpg,train,228.0,308.0,277.0,616.0,점프수트,긴팔,벨 소매,,무릎 기장,라운드넥,,여유핏,,비대칭,스트라이프,,포켓
images/a9c817161fda6df41766dfe80e939c6b.jpg,val,207.0,283.0,307.0,258.0,탑,긴팔,기본 소매,,,,피터팬 칼라,레귤러핏,,,무지,,
images/a9c817161fda6df41766dfe80e939c6b.jpg,val,160.0,322.0,365.0,341.0,원피스,,,,쇼츠·미니 기장,,,,,X라인,도트,,
images/227a61b64bca65ba3a3247a253d05fb1.jpg,train,352.0,211.0,269.0,392.0,원피스,7부 소매,,,쇼츠·미니 기장,V넥,,,,A라인,무지,,지퍼
images/ec3d4bc8f46f26f1012ea9f2f43060b0.jpg,train,423.0,212.0,303.0,637.0,코트,7부 소매,기본 소매,,,,라펠 칼라,레귤러핏,,,무지,,단추
images/ec3d4bc8f46f26f1012ea9f2f43060b0.jpg,train,423.0,823.0,259.0,200.0,청바지,,,,,,,,슬림핏,,무지,데님,
images/07729e318fa891baba6eb212220b95a6.jpg,val,557.0,161.0,243.0,303.0,원피스,,,,쇼츠·미니 기장,,,,,X라인,플로럴,,지퍼
images/42e223bd6f6a6b8dce57c4496ca4fcc2.jpg,train,254.0,334.0,170.0,280.0,스커트,,,,쇼츠·미니 기장,,,,,,무지,,단추
images/42e223bd6f6a6b8dce57c4496ca4fcc2.jpg,train,279.0,213.0,124.0,141.0,셔츠,,,,,,셔츠 칼라,,,,무지,,단추
images/42e223bd6f6a6b8dce57c4496ca4fcc2.jpg,train,265.0,187.0,236.0,258.0,재킷,긴팔,기본 소매,크롭 기장,,,,레귤러핏,,,무지,,
images/e4432c751c332f2f5829e6a1ebb7301d.jpg,train,180.0,322.0,501.0,543.0,티셔츠,반팔,퍼프 소매,크롭 기장,,보트넥,,여유핏,,,스트라이프,,리본
images/c691539200cdb7a04b1e993d7baa10f4.jpg,train,195.0,272.0,244.0,632.0,원피스,,,,롱·긴바지 기장,,,,,H라인,무지,,지퍼
images/8552ba7fcd321cb2677612ae5cab94c3.jpg,train,252.0,302.0,130.0,181.0,티셔츠,,,크롭 기장,,,,레귤러핏,,,스트라이프,,
images/8552ba7fcd321cb2677612ae5cab94c3.jpg,train,254.0,473.0,236.0,342.0,스커트,,,,롱·긴바지 기장,,,,,,무지,,프릴·러플
images/66944533f2aa560438fb0b83b33aa106.jpg,train,177.0,416.0,513.0,566.0,원피스,,,,롱·긴바지 기장,,,,,,무지,,지퍼
images/97cb9ef6e3eb1e4870201eb60ea875ac.jpg,val,264.0,500.0,166.0,371.0,팬츠,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,,
images/97cb9ef6e3eb1e4870201eb60ea875ac.jpg,val,285.0,190.0,115.0,318.0,티셔츠,,,크롭 기장,,터틀넥,,레귤러핏,,,무지,,
images/97cb9ef6e3eb1e4870201eb60ea875ac.jpg,val,208.0,202.0,266.0,333.0,재킷,긴팔,기본 소매,크롭 기장,,,셔츠 칼라,,,,무지,,단추|포켓
images/7296df63ead3a2e7252503d650a1116d.jpg,train,51.0,334.0,296.0,614.0,티셔츠,반팔,기본 소매,크롭 기장,,라운드넥,,레귤러핏,,,무지,,
images/15b3536fd4cd5f7c40b1ef1a611402e5.jpg,train,113.0,162.0,522.0,779.0,코트,긴팔,기본 소매,,,,라펠 칼라,슬림핏,,,무지,,단추|포켓
images/ff62c585aa0fd3f69a17717015e80fb6.jpg,train,203.0,240.0,317.0,645.0,원피스,,,,쇼츠·미니 기장,V넥,,,,H라인,무지|플로럴,,지퍼|프릴·러플
images/488d950965993b643ae18323acacc9d0.jpg,train,165.0,241.0,815.0,440.0,재킷,긴팔,기본 소매,,,,,여유핏,,,무지,,지퍼
images/488d950965993b643ae18323acacc9d0.jpg,train,421.0,238.0,278.0,443.0,티셔츠,,,,,라운드넥,,레귤러핏,,,무지,,
images/0094940c58c343b742f48ae26eb5e9fa.jpg,train,10.0,230.0,577.0,593.0,원피스,,,,미디·7부 기장,라운드넥,,,,,무지,,
images/aa95964ff3b249168fcda1504434d04b.jpg,train,230.0,236.0,189.0,341.0,탑,,,기본 기장,,,,레귤러핏,,,무지,,
images/aa95964ff3b249168fcda1504434d04b.jpg,train,168.0,204.0,287.0,303.0,가디건,7부 소매,,크롭 기장,,,,레귤러핏,,,무지,니트,단추
images/aa95964ff3b249168fcda1504434d04b.jpg,train,254.0,514.0,162.0,375.0,청바지,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,데님,
images/858f141535ac0b2aeef9278577da78b6.jpg,val,320.0,462.0,82.0,229.0,팬츠,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,,
images/858f141535ac0b2aeef9278577da78b6.jpg,val,320.0,322.0,82.0,149.0,티셔츠,,,크롭 기장,,보트넥,,레귤러핏,,,애니멀,,
images/858f141535ac0b2aeef9278577da78b6.jpg,val,286.0,312.0,159.0,237.0,가디건,긴팔,,,,,,여유핏,,,스트라이프,니트,
images/a7830bf408d9fb215c314b3fc77cb1d4.jpg,train,676.0,229.0,74.0,281.0,원피스,,,,롱·긴바지 기장,,,,,H라인,,,
images/cbe421f0f567af8dc6dee22ae239e846.jpg,val,265.0,509.0,175.0,413.0,청바지,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,데님,
images/cbe421f0f567af8dc6dee22ae239e846.jpg,val,217.0,187.0,266.0,337.0,티셔츠,반팔,기본 소매,크롭 기장,,라운드넥,,레귤러핏,,,무지,,
images/f45418c60458ab7fb38db597fb6c625e.jpg,val,209.0,237.0,302.0,674.0,원피스,7부 소매,기본 소매,,롱·긴바지 기장,,,,,X라인,,,플리츠|지퍼
images/8623733272199d95726231fd6dcdc7bf.jpg,train,257.0,211.0,213.0,479.0,원피스,,,,쇼츠·미니 기장,,스탠드 칼라,,,A라인,무지,,단추|포켓|벨트
images/ec87f9472aa1aa6a6fb6fa44add1357a.jpg,train,27.0,350.0,982.0,673.0,블레이저,7부 소매,기본 소매,,,,,레귤러핏,,,무지,,포켓
images/3b0e3da1465e802b7855e4c532638e7e.jpg,val,192.0,639.0,346.0,315.0,쇼츠,,,,쇼츠·미니 기장,,,,,,무지,,포켓
images/3b0e3da1465e802b7855e4c532638e7e.jpg,val,57.0,272.0,550.0,391.0,티셔츠,반팔,,크롭 기장,,라운드넥,,레귤러핏,,,무지,,리본
images/bf3ef97f28c83839cbf4da20ed9bd704.jpg,train,240.0,296.0,109.0,136.0,탑,,,크롭 기장,,,,슬림핏,,,플로럴,,
images/bf3ef97f28c83839cbf4da20ed9bd704.jpg,train,146.0,248.0,307.0,346.0,재킷,긴팔,기본 소매,크롭 기장,,,라펠 칼라,레귤러핏,,,무지,,지퍼
images/bf3ef97f28c83839cbf4da20ed9bd704.jpg,train,217.0,425.0,217.0,517.0,스커트,,,,롱·긴바지 기장,,,,,비대칭,,,
images/6c8b75eda84586938870b9715fd35181.jpg,train,246.0,258.0,226.0,405.0,원피스,긴팔,기본 소매,,쇼츠·미니 기장,V넥,,,,A라인,플로럴,,플리츠
images/dc04491259bc9802758a0ec781f3983c.jpg,val,197.0,224.0,167.0,489.0,점프수트,,,,롱·긴바지 기장,,라펠 칼라,여유핏,,,무지,,
images/09c1c65c2b742a710bc736a8fe566d11.jpg,train,109.0,278.0,318.0,442.0,탑,,,크롭 기장,,,,슬림핏,,,플로럴,,
images/09c1c65c2b742a710bc736a8fe566d11.jpg,train,119.0,657.0,378.0,366.0,팬츠,,,,,,,,,,무지,,
images/f514d2cbb63a5f19edd12218d3a9d311.jpg,train,198.0,260.0,177.0,560.0,원피스,,,,무릎 기장,,,,,,무지,,지퍼|프릴·러플
images/af496316395f8375383561f51fd5c731.jpg,train,168.0,196.0,255.0,472.0,원피스,,,,쇼츠·미니 기장,V넥,,,,,무지,,지퍼|벨트
images/e6e27f124b9b48926ea89258538f2cef.jpg,train,579.0,120.0,213.0,230.0,재킷,긴팔,기본 소매,기본 기장,,,,레귤러핏,,,무지,퍼·플리스,단추
images/e6e27f124b9b48926ea89258538f2cef.jpg,train,639.0,293.0,98.0,271.0,팬츠,,,,롱·긴바지 기장,,,,,,무지,,
images/e6e27f124b9b48926ea89258538f2cef.jpg,train,656.0,194.0,38.0,100.0,탑,,,크롭 기장,,,,슬림핏,,,무지,,
images/1fd63362ced55967a97a324928583339.jpg,train,363.0,264.0,43.0,145.0,티셔츠,,,,,터틀넥,,레귤러핏,,,무지,,
images/1fd63362ced55967a97a324928583339.jpg,train,264.0,275.0,217.0,424.0,코트,긴팔,기본 소매,,,,라펠 칼라,여유핏,,,무지,,포켓
images/1fd63362ced55967a97a324928583339.jpg,train,343.0,691.0,73.0,79.0,팬츠,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,,
images/3745efe8958e34ca0e5dbab9362a68da.jpg,train,328.0,244.0,38.0,108.0,셔츠,,,,,라운드넥,,,,,플로럴,,단추
images/3745efe8958e34ca0e5dbab9362a68da.jpg,train,220.0,230.0,250.0,328.0,코트,긴팔,기본 소매,,,,라펠 칼라,슬림핏,,,무지,,단추|포켓
images/3745efe8958e34ca0e5dbab9362a68da.jpg,train,265.0,462.0,166.0,499.0,팬츠,,,,롱·긴바지 기장,,,,,,무지,,
images/350932dd5559f9419cbd1fc1ae0e43e1.jpg,val,134.0,299.0,434.0,615.0,원피스,7부 소매,,,쇼츠·미니 기장,,,,,X라인,,,지퍼
images/559e02db49c2e81f6a6116b717beee9d.jpg,train,133.0,453.0,265.0,429.0,팬츠,,,,롱·긴바지 기장,,,,슬림핏,,무지,,
images/559e02db49c2e81f6a6116b717beee9d.jpg,train,149.0,237.0,153.0,167.0,탑,,,크롭 기장,,,,슬림핏,,,무지,,
images/a22769bf38c0acd680854bd5588e8075.jpg,train,246.0,309.0,184.0,384.0,원피스,반팔,,,쇼츠·미니 기장,,,,,비대칭,무지,,지퍼
images/6be62b6a8b3259257de85786c5fd4b76.jpg,train,283.0,208.0,175.0,265.0,티셔츠,,,,,,,여유핏,,,무지,,
images/6be62b6a8b3259257de85786c5fd4b76.jpg,train,340.0,258.0,112.0,199.0,스커트,,,,쇼츠·미니 기장,,,,스트레이트핏,H라인,무지,,
images/8d81e4ca92e63119e1ed5dacdddc0430.jpg,train,109.0,275.0,453.0,406.0,원피스,,,,,,,,,X라인,무지,,지퍼|프릴·러플
images/dbbc57a65ecd459890dfd87b72288f70.jpg,train,203.0,186.0,243.0,238.0,티셔츠,반팔,기본 소매,크롭 기장,,라운드넥,,레귤러핏,,,무지,,
images/dbbc57a65ecd459890dfd87b72288f70.jpg,train,249.0,407.0,161.0,384.0,팬츠,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,,포켓
images/f85cf6884f138a76a79ee883372007a8.jpg,val,343.0,692.0,162.0,273.0,청바지,,,,롱·긴바지 기장,,,,스트레이트핏,H라인,무지,데님,
images/f85cf6884f138a76a79ee883372007a8.jpg,val,283.0,378.0,226.0,356.0,셔츠,7부 소매,기본 소매,,,,,여유핏,,,체크,,단추
images/7be8af2ebbb6fa133131a2f42bdbe9f6.jpg,val,431.0,352.0,200.0,268.0,청바지,,,,롱·긴바지 기장,,,,슬림핏,,무지,데님,
images/7be8af2ebbb6fa133131a2f42bdbe9f6.jpg,val,434.0,217.0,147.0,194.0,후드티,긴팔,,크롭 기장,,,,여유핏,,,무지,,후드
images/e18e46ee82d41e1a8bad90e817212331.jpg,train,255.0,741.0,429.0,282.0,스커트,,,,,,,,,,무지,,
images/e18e46ee82d41e1a8bad90e817212331.jpg,train,234.0,274.0,557.0,507.0,티셔츠,반팔,기본 소매,크롭 기장,,라운드넥,,레귤러핏,,,무지,,
images/2ad4ef98177e257b8d57cdfa8e421bde.jpg,train,171.0,156.0,300.0,725.0,원피스,반팔,기본 소매,,롱·긴바지 기장,터틀넥,,,,,,,지퍼
images/32227cade6d3646824f9c0f3fa9dc9e7.jpg,train,99.0,208.0,226.0,336.0,가디건,7부 소매,기본 소매,크롭 기장,,,,슬림핏,,,도트|스트라이프,니트,단추
images/3421d3316a1b5e3e0eba67a600201806.jpg,train,299.0,475.0,83.0,170.0,재킷,긴팔,기본 소매,크롭 기장,,,스탠드 칼라,레귤러핏,,,무지,,지퍼|포켓
images/3421d3316a1b5e3e0eba67a600201806.jpg,train,301.0,623.0,83.0,68.0,티셔츠,,,,,,,,,,무지,,
images/3421d3316a1b5e3e0eba67a600201806.jpg,train,319.0,657.0,72.0,78.0,팬츠,,,,,,,,,,무지,,
images/b226932f31c134c6312e848a0c67037b.jpg,train,189.0,429.0,394.0,594.0,코트,긴팔,,,,,,여유핏,,,카모,퍼·플리스,지퍼|포켓
images/a37683e24561b78d8104637789731339.jpg,train,162.0,474.0,217.0,525.0,원피스,,,,롱·긴바지 기장,,,,,A라인,무지,,지퍼
images/dcbdac96042c96e1fcd4f5e344c3ea43.jpg,val,201.0,216.0,265.0,643.0,원피스,반팔,,,롱·긴바지 기장,V넥,,,,,,,지퍼
images/7be5e15df33ddfd91374e7f3236b0933.jpg,train,276.0,402.0,49.0,86.0,탑,,,크롭 기장,,라운드넥,,슬림핏,,,무지,,
images/7be5e15df33ddfd91374e7f3236b0933.jpg,train,163.0,350.0,257.0,204.0,재킷,긴팔,기본 소매,크롭 기장,,,라펠 칼라,레귤러핏,,,,퍼·플리스,
images/7be5e15df33ddfd91374e7f3236b0933.jpg,train,196.0,534.0,231.0,349.0,팬츠,,,,롱·긴바지 기장,,,,,,,,
images/ecb9073d265f18598c61f21d10098339.jpg,train,201.0,372.0,476.0,515.0,셔츠,반팔,기본 소매,기본 기장,,,셔츠 칼라,레귤러핏,,,체크,,단추|포켓|리본
images/ecb9073d265f18598c61f21d10098339.jpg,train,0.0,686.0,486.0,337.0,팬츠,,,,,,,,스트레이트핏,H라인,무지,,포켓
images/f8862ca9c428cccb7ad26b9f0ab16603.jpg,train,119.0,309.0,347.0,555.0,원피스,,,,쇼츠·미니 기장,,,,,X라인,무지,,지퍼
images/b1a6657a8d2f74010b28d8a9d47be111.jpg,train,103.0,137.0,210.0,440.0,원피스,,,,쇼츠·미니 기장,,,,,,무지,,
images/c9946804239bdb74aa23c4a56445b9a8.jpg,train,161.0,218.0,374.0,326.0,탑,반팔,벨 소매,크롭 기장,,라운드넥,,여유핏,,,무지,,리본
images/c9946804239bdb74aa23c4a56445b9a8.jpg,train,191.0,517.0,264.0,318.0,스커트,,,,쇼츠·미니 기장,,,,,,플로럴,,지퍼
images/947b6ea8d5e30914a55992708fbf5b99.jpg,train,136.0,210.0,226.0,791.0,원피스,,,,롱·긴바지 기장,스퀘어넥,,,,,무지,,지퍼
images/f180b6c2e6e17ad27fe3b30f37612b54.jpg,train,134.0,282.0,475.0,732.0,원피스,긴팔,,,쇼츠·미니 기장,,,,,A라인,애니멀,,지퍼
images/1c1484bd95e170ad133660f8a69419b1.jpg,val,339.0,505.0,126.0,235.0,팬츠,,,,미디·7부 기장,,,,,,,,
images/1c1484bd95e170ad133660f8a69419b1.jpg,val,301.0,329.0,202.0,218.0,티셔츠,긴팔,래글런 소매,크롭 기장,,라운드넥,,레귤러핏,,,,,
images/947ce93a6f64f79c5c29ef8e80abfe7b.jpg,train,200.0,474.0,160.0,168.0,스커트,,,,쇼츠·미니 기장,,,,,,무지,,지퍼
images/947ce93a6f64f79c5c29ef8e80abfe7b.jpg,train,211.0,264.0,131.0,234.0,티셔츠,,,크롭 기장,,V넥,,레귤러핏,,,무지,,
images/947ce93a6f64f79c5c29ef8e80abfe7b.jpg,train,184.0,243.0,175.0,239.0,베스트,,,크롭 기장,,,셔츠 칼라,슬림핏,,,무지,,단추
images/31bbe8edffb11d49563d77dd3fa29610.jpg,train,253.0,318.0,232.0,283.0,원피스,,,,쇼츠·미니 기장,,,,,,플로럴,,지퍼
images/d15a9ee27ee2180fee5ba2447d6c7939.jpg,train,464.0,179.0,265.0,417.0,니트,긴팔,기본 소매,,,라운드넥,,여유핏,,,무지,니트,
images/d15a9ee27ee2180fee5ba2447d6c7939.jpg,train,478.0,558.0,194.0,322.0,팬츠,,,,롱·긴바지 기장,,,,슬림핏,,무지,,
